id_fakta_penjualan,tanggal_id,id_waktu,id_produk,id_toko,id_promosi,id_kasir,metode_pembayaran_sk,nomor_struk,jumlah_penjualan,harga_satuan_jual,harga_satuan_beli,harga_diskon,harga_satuan_jual_bersih,total_nilai_diskon,total_nilai_jual,total_nilai_beli
32,20251125,1506,P002,S003,,KSR001,2,STRK0009,2,40425,38500,0.0,40425.0,0.0,80850.0,77000.0
33,20251125,1506,P025,S001,,KSR001,3,STRK0009,1,5000,4000,0.0,5000.0,0.0,5000.0,4000.0
34,20251126,1052,P027,S001,,KSR001,3,STRK0010,3,5000,5000,0.0,5000.0,0.0,15000.0,15000.0
35,20251126,1052,P034,S001,,KSR001,3,STRK0010,3,25000,24500,0.0,25000.0,0.0,75000.0,73500.0
36,20251126,1052,P037,S001,PRM010,KSR001,3,STRK0010,2,20000,19000,1000.0,19000.0,2000.0,38000.0,38000.0
37,20251126,1052,P027,S001,,KSR001,3,STRK0010,2,30000,30000,0.0,30000.0,0.0,60000.0,60000.0
38,20251126,1052,P015,S003,,KSR003,3,STRK0010,4,20000,19500,0.0,20000.0,0.0,80000.0,78000.0
39,20251126,1438,P014,S003,PRM004,KSR003,3,STRK0011,3,5000,4500,2000.0,3000.0,6000.0,9000.0,13500.0
40,20251126,1438,P023,S003,PRM004,KSR003,2,STRK0011,3,25000,25000,10000.0,15000.0,30000.0,45000.0,75000.0
41,20251126,1438,P031,S003,PRM004,KSR003,2,STRK0011,2,27000,25700,10800.0,16200.0,21600.0,32400.0,51400.0
42,20251126,1438,P002,S003,PRM004,KSR003,2,STRK0011,4,40425,38500,16170.0,24255.0,64680.0,97020.0,154000.0
43,20251126,1438,P012,S003,,KSR003,2,STRK0012,1,20000,19500,0.0,20000.0,0.0,20000.0,19500.0
44,20251126,1438,P014,S002,,KSR003,1,STRK0012,4,10000,9500,0.0,10000.0,0.0,40000.0,38000.0
45,20251126,1347,P027,S002,,KSR003,1,STRK0013,3,25000,24750,0.0,25000.0,0.0,75000.0,74250.0
46,20251126,1347,P021,S002,,KSR003,1,STRK0013,1,20000,19500,0.0,20000.0,0.0,20000.0,19500.0
47,20251126,1347,P034,S002,,KSR003,1,STRK0013,2,15000,15000,0.0,15000.0,0.0,30000.0,30000.0
48,20251126,1351,P011,S002,,KSR003,1,STRK0014,3,10500,10000,0.0,10500.0,0.0,31500.0,30000.0
49,20251126,1351,P046,S001,,KSR002,1,STRK0014,3,30000,29750,0.0,30000.0,0.0,90000.0,89250.0
50,20251126,1351,P034,S001,,KSR002,1,STRK0014,2,30000,29000,0.0,30000.0,0.0,60000.0,58000.0
51,20251126,1351,P012,S001,,KSR002,1,STRK0014,2,10000,10000,0.0,10000.0,0.0,20000.0,20000.0
52,20251127,918,P006,S001,,KSR002,1,STRK0015,1,15000,14000,0.0,15000.0,0.0,15000.0,14000.0
53,20251127,918,P032,S001,,KSR002,1,STRK0015,1,25000,24000,0.0,25000.0,0.0,25000.0,24000.0
54,20251127,918,P005,S001,,KSR002,3,STRK0015,3,5000,4750,0.0,5000.0,0.0,15000.0,14250.0
55,20251127,918,P023,S001,,KSR002,3,STRK0015,1,30000,29750,0.0,30000.0,0.0,30000.0,29750.0
56,20251127,918,P003,S003,,KSR003,2,STRK0015,3,13125,12500,0.0,13125.0,0.0,39375.0,37500.0
57,20251127,1523,P030,S003,,KSR003,2,STRK0016,4,27500,26200,0.0,27500.0,0.0,110000.0,104800.0
58,20251127,1523,P032,S003,,KSR003,2,STRK0016,3,20000,19750,0.0,20000.0,0.0,60000.0,59250.0
59,20251127,1523,P032,S001,,KSR002,3,STRK0016,2,5000,4500,0.0,5000.0,0.0,10000.0,9000.0
60,20251127,1523,P007,S001,,KSR002,3,STRK0016,1,30000,29500,0.0,30000.0,0.0,30000.0,29500.0
61,20251128,1248,P036,S001,,KSR002,3,STRK0017,3,25000,24000,0.0,25000.0,0.0,75000.0,72000.0
62,20251128,1248,P038,S002,,KSR003,1,STRK0017,2,10000,9500,0.0,10000.0,0.0,20000.0,19000.0
63,20251128,1248,P012,S002,,KSR003,1,STRK0017,4,15000,15000,0.0,15000.0,0.0,60000.0,60000.0
64,20251128,1248,P044,S002,,KSR003,1,STRK0017,2,18500,17600,0.0,18500.0,0.0,37000.0,35200.0
65,20251128,1248,P042,S003,,KSR002,1,STRK0017,1,25000,24000,0.0,25000.0,0.0,25000.0,24000.0
66,20251128,1446,P043,S003,,KSR002,1,STRK0018,3,20000,19500,0.0,20000.0,0.0,60000.0,58500.0
67,20251128,1446,P046,S003,,KSR002,1,STRK0018,3,5000,4750,0.0,5000.0,0.0,15000.0,14250.0
68,20251128,1446,P039,S003,,KSR002,2,STRK0018,2,72000,68500,0.0,72000.0,0.0,144000.0,137000.0
69,20251128,1446,P032,S003,,KSR002,2,STRK0018,4,10000,9750,0.0,10000.0,0.0,40000.0,39000.0
70,20251128,1446,P007,S003,,KSR002,2,STRK0018,3,20000,20000,0.0,20000.0,0.0,60000.0,60000.0
71,20251128,1446,P036,S003,,KSR002,2,STRK0018,4,20000,20000,0.0,20000.0,0.0,80000.0,80000.0
72,20251128,1446,P032,S003,,KSR002,1,STRK0018,4,25000,24750,0.0,25000.0,0.0,100000.0,99000.0
73,20251128,1644,P004,S003,,KSR002,1,STRK0019,3,5460,5200,0.0,5460.0,0.0,16380.0,15600.0
74,20251129,953,P042,S003,,KSR002,1,STRK0020,4,30000,29000,0.0,30000.0,0.0,120000.0,116000.0
75,20251129,953,P044,S003,,KSR002,1,STRK0020,4,18500,17600,0.0,18500.0,0.0,74000.0,70400.0
76,20251129,953,P047,S003,,KSR002,1,STRK0020,2,15000,14750,0.0,15000.0,0.0,30000.0,29500.0
77,20251129,953,P033,S003,PRM010,KSR002,1,STRK0020,3,25500,24000,1275.0,24225.0,3825.0,72675.0,72000.0
78,20251129,953,P026,S001,,KSR002,1,STRK0020,4,20000,20000,0.0,20000.0,0.0,80000.0,80000.0
79,20251129,953,P044,S001,,KSR002,1,STRK0020,2,18500,17600,0.0,18500.0,0.0,37000.0,35200.0
80,20251129,953,P019,S001,PRM010,KSR002,1,STRK0020,1,10500,9750,525.0,9975.0,525.0,9975.0,9750.0
81,20251130,1016,P006,S001,,KSR002,1,STRK0021,2,20000,19500,0.0,20000.0,0.0,40000.0,39000.0
82,20251130,1600,P026,S001,PRM010,KSR002,1,STRK0022,4,21000,19750,1050.0,19950.0,4200.0,79800.0,79000.0
83,20251130,1600,P035,S001,,KSR003,2,STRK0022,3,20000,20000,0.0,20000.0,0.0,60000.0,60000.0
84,20251130,1600,P021,S001,,KSR003,2,STRK0022,3,5000,5000,0.0,5000.0,0.0,15000.0,15000.0
85,20251130,1600,P036,S001,,KSR003,2,STRK0022,1,25000,24500,0.0,25000.0,0.0,25000.0,24500.0
86,20251130,1600,P044,S002,PRM010,KSR001,2,STRK0022,4,18500,17600,925.0,17575.0,3700.0,70300.0,70400.0
87,20251130,1600,P007,S002,,KSR001,2,STRK0022,1,30000,29750,0.0,30000.0,0.0,30000.0,29750.0
88,20251130,1600,P033,S002,,KSR001,2,STRK0022,3,20000,19750,0.0,20000.0,0.0,60000.0,59250.0
89,20251130,1600,P025,S001,,KSR001,2,STRK0022,4,15000,14000,0.0,15000.0,0.0,60000.0,56000.0
90,20251130,1600,P049,S001,,KSR001,2,STRK0022,1,15000,14500,0.0,15000.0,0.0,15000.0,14500.0
91,20251201,1639,P033,S001,PRM010,KSR001,2,STRK0023,4,25500,24000,1275.0,24225.0,5100.0,96900.0,96000.0
92,20251201,1639,P038,S001,PRM001,KSR001,2,STRK0023,1,10000,9750,2000.0,8000.0,2000.0,8000.0,9750.0
93,20251201,1639,P034,S001,PRM001,KSR001,2,STRK0023,4,15000,14000,3000.0,12000.0,12000.0,48000.0,56000.0
94,20251201,1508,P018,S001,PRM004,KSR001,1,STRK0024,3,20000,19750,8000.0,12000.0,24000.0,36000.0,59250.0
95,20251201,1508,P005,S001,PRM004,KSR001,1,STRK0024,4,30000,29500,12000.0,18000.0,48000.0,72000.0,118000.0
96,20251201,1508,P012,S001,PRM004,KSR001,1,STRK0024,2,20000,19500,8000.0,12000.0,16000.0,24000.0,39000.0
97,20251201,1508,P031,S001,PRM004,KSR001,1,STRK0024,3,27000,25700,10800.0,16200.0,32400.0,48600.0,77100.0
98,20251203,1638,P044,S003,PRM001,KSR001,1,STRK0025,2,18500,17600,3700.0,14800.0,7400.0,29600.0,35200.0
99,20251203,1638,P029,S003,PRM001,KSR001,1,STRK0025,1,25000,24000,5000.0,20000.0,5000.0,20000.0,24000.0
100,20251203,1638,P037,S002,PRM001,KSR003,3,STRK0025,4,30000,29500,6000.0,24000.0,24000.0,96000.0,118000.0
